id	locus	title	Genomic Context->strand
35BCEEEDE4EBCBD821AC643CCECE8C15D85857CC	BSU_32120	yuzG	0
35CEFA2C43B039921C86F4ABB56CFF98E84B7D73	BSU_26160	yqbC	0
35D55DEE3230FB4E3B35098895CB4FE02C9FE9E3	new_1056384_1056537	rosA	1
35E1992CA729783A8F35506786BF40158E29A072	new_2635740_2635814	S961	1
35E6C81BE481C3E57CF47B781580368C3AC15D83	BSU_39270	bglP	0
35E890DE5096DF603FC16EF5F2CDF329CE104690	BSU_26850	yrpG	1
360D866E939DDB822AFAC589D563B191A88695CD	BSU_12800	xhlB	1
360F48D576DE950DF79C1A2677B7A35A8D8CC30C	BSU_25200	sigA	0
36141E33988A8709B24CBE63D07D5791B449A316	new_2221639_2221791	S796	1
3633648B41FD1AF7515FBE0C265A88A6CEC35276	new_2333056_2333210_c	S839	
363C6FE07C5E56FDE6BEC6ACFBA1A5535F0F64AC	BSU_25570	comEC	0
364BC3B51D8DF152C2DF31046D4F80595C75884B	BSU_27230	forE2	1
3664F0BCC00B206160577FE07DADA5B9A62F79E5	new_2925027_2925099_c	S1080	0
366AB3AAD0B50436AA6C3F072FD1FBB1BC2F814D	new_2483514_2483788_c	S905	0
36930CC6FDFCA23D43E264FEA375B78A1434E1BD	BSU_38200	galK	0
369DAE49D27AF885C0FC312623FAFA61ADBAE373	new_946423_946695	S304	1
36AF02B4EB416ABCA3F0E4C5A4126E777A20C7D1	BSU_07390	yfmP	1
36B039D1D8CCCC47FAAA2F236E05A8D6669F14F3	BSU_19150	yocB	0
36B8B56BE99C83008479004D7E903F2AED516B2D	new_1569001_1569224_c	S546	0
36D17C69D794A335EBBFA10B87B5EDC9CE0D7733	new_4086646_4086801	S1529	1
36EDC805DDC05D2B0FE5C90BFFA06E79C3F5D3C6	new_2609894_2610040_c	S957	0
36F4E138C9A244AB7EDF3AE3067EC8465B47F3F3	new_2787066_2787129_c	S1033	0
36F6585A2EB990FE06A09AC56F2DB4E67CAEEE28	BSU_05110	ydeA	1
36FF9F097682D8BA8D7359BFEAF71ACE8E9E90D8	BSU_28390	racE	0
370DE2A78CE589AF9E205F14D53295BEBA5A6E85	new_1673515_1673619	S579	1
372AB4A4E035BDF59483168772BD9D285EFE9BA6	new_339879_339987	S112	1
372F2A420309DB0193AEF36A740EBA26410F97F2	BSU_02490	ycbF	1
3743A3CE41D5373316572E634845166ADE5F4A0A	new_1863194_1863382	S619	1
3744083E3BB30A64D15360A12636665F76C40327	BSU_25510	lepA	0
3746418A3DCCDAB745D98EC583EC05A9526D0F55	new_3060674_3060844	S1147	1
37664AAEBFFDE1F7D17EA7C032805EA051FBE6AF	BSU_00510	prs	1
3769B79A180412C0FE98B3FC54BA49750BAFEDF6	BSU_18560	yoaD	0
3770C8117BFDA718F219951B7DED84237F1A8857	BSU_rRNA_14	rrnI-23S	1
378B77412D0DEA220A97DEC246410509D9B74D46	BSU_16630	infB	1
37A6C8ED387EB28E434389DEE19E5D66FD91C3BB	new_2897469_2897599_c	S1073	0
37A9CD057DC311397B9A5757F6ED7AE6998F6D5D	BSU_06240	bdhA	0
37B8B671B84266A7D65B90A9077A0DFF458D1851	BSU_35310	hpf	0
37C8C1397AEE0E8799F994164C9DC1858804C5E4	new_1879781_1880041	S625	1
37CC78583F8F238408E7D1FECD78CC9313382AA2	new_3361112_3361196_c	S1259	
37DA3A036937660AA750065B46B581D911D73D00	BSU_27540	yrvM	0
37DAD42A391E2FC506225EAF91B8F21629A401DF	BSU_27990	minD	0
37FCA7EEB0E7C4242993315317D753776591BF25	new_1219686_1219848	S406	1
3801FD18D7B59C0461FA0834AB1412F95C325B9C	BSU_02780	ycdA	0
3808A4D88D5EE116AF83F6F97943765A07F3373B	new_3231069_3231811_c	S1205	0
380C5DF3469E6AB2B25EAA89936D09E394E1BF36	new_2410590_2410694_c	S875	
38173C76C27A7178CEE66E3642533EB34828C2CB	BSU_12610	xkdG	1
382BFF4C53352FD96ECC29F2F6F7C21515BF2A91	new_2288652_2289883	S818	1
384D4D4C58FCBEB46B762E01478F4081FC6FAE4A	BSU_16980	spoVS	1
3856602E9FBCF23869F181CE75D92C9570A651CF	BSU_25420	yqeW	1
3859854178E573AE8ACCE6DF85E32C495D316DA1	BSU_28780	araD	0
3861BC421A4F790B342CCAD873E6FA580F174447	new_4065569_4065980_c	S1521	0
3863349864C31FD61D101BB03FBBCD0F146FFD40	BSU_33880	yvbJ	0
386BB8A42AF9FEB27FA3CABEDA21AA153A544316	BSU_28680	glcD	1
386D4F640E987E3752BEBE57BF25DF487D12EFCE	BSU_37930	ywdK	0
3874C566F1C71F985C86726458B8544F115A6396	BSU_05260	ydeN	0
38767691AE7E09F46B9E97A60BF5358C1876EDF8	BSU_09270	glpP	1
387EF370CE24F7A3C20789A57329A02EBED46F53	BSU_08300	lnrK	1
389245FDE13226D65DF117E28B5DA346DC856860	BSU_21690	msrA	0
38989B6CB025AE110709E2EA2025EFD425328FFA	BSU_09670	dat	1
3899DF460037B569066F452EC50AD97672AA5ACA	BSU_19830	yotM	0
38A0EB99AEF7E529E5B5DD8589B58B5A57067793	new_3999273_3999349	S1499	1
38AD697B6C9967B8BD7496E31264A21F6D0A9DEE	BSU_11470	oppF	1
38CC84343C47CBF37F007E9056A9248869C396E1	BSU_40880	exoA	0
38CD92FECE77ECFF8E87EC5111B1414F2164934A	new_3457942_3458026	S1288	1
38DBA751456A0C0EC5D028939ADB8860ADA28F94	BSU_37890	spsC	0
38DF74800FC5D54183C58B0EB82BD9A3EB93EE33	BSU_27610	apt	0
38E3A2DDE1D1179E20F50E323A3AF8B8667D57A5	new_519083_519559_c	S163	0
38EABA6E1998FF194B6EEB6ACDC800615E998BD3	BSU_11580	yjbK	0
38F2339200F05D55B588CDDA8FC0D693B37A33D2	BSU_11030	yitL	1
38FD9805815BBDDD83789F0F402C0FB221B65FF4	BSU_15170	spoVD	1
3918D82756A64E86E96A21ACEB34B0CF992D662D	BSU_31770	yueI	0
392921E3C53846236DF75D7585697969B11AF2F3	BSU_15350	ylmB	1
3936E91C062074BFE4284B54A8CC33F35F94F5EE	BSU_23470	spoIIAA	0
393BF02C7393553E288C3AC4E55F51021F9BD32D	BSU_39210	yxiF	0
3958DAC46AEEE8FB57CBC7C57489226B1F9429F2	BSU_14690	yktD	0
3969BBDF8AB5F2B7FABA6C90BC2E4184C3C3E920	new_887222_887809	S283	1
39749B5EADC3C056BAF232E0B586C65B989F7F77	BSU_19700	yodP	0
397FD56AE92A20979B0581CF1D75B5CD6F5436E2	BSU_19100	yobV	0
3985A2C1D733B4D652460832C55F00CF36286699	BSU_06050	ydiN	1
3985F88334D7B034A66473C5BB39188AB61A65F6	BSU_38260	efeB	0
398924959D6C82918617C4B050F72D5E78EE12E9	BSU_25230	yqxD	0
398E6FAC317D9BD81FB80A7CC9DF1CC757F2FA98	BSU_14230	ahpT	1
39AB5A4DB00CE399724F40CF250A17CC7630F7AC	BSU_32859	yuzM	1
39AC0297DB60BE94D8AE91FAF5D6F1E111520007	new_2057588_2058714_c	S712	0
39ADC65CAEDB63BC85177B4769B20213A15E0B40	new_1413790_1414949	S481	1
39B73AADBFD42203ADFA2E834697799E6430A086	BSU_35160	uvrA	0
39B7894C60315ECBFC2264734815F49205979F3E	new_3760558_3760693	S1407	1
39D18BAC4A138F7FB97E1A0EED2E63E7EED00732	new_2203597_2203983_c	S782	0
39D64F294CDF64A3F5334CDEDEA642E519C89B6F	BSU_09770	yheD	0
39D784C0C8FDE5BB92D27BCE30D87BF74E62CAF2	BSU_tRNA_19	trnJ-Pro	1
39DF4DDC88B4317E8273E8BEB91C6541211512ED	BSU_39440	yxxB	0
39F7CD04CDDA977DBC08FCDB6069B865BDAC5F32	new_4154404_4154500_c	S1552	0
3A0BC04A1A61ABA747838CAF5FD513D9ABE23201	BSU_05790	ydhK	1
3A1A8407A6E5F2C047237665E84378B947E8FD24	new_4186449_4186607	S1572	1
3A261BD0444BA5C4F2D64B24126C76F80F44A4DD	new_88050_89566_c	S41	0
3A287357BE789CDABAD7B69BDCC09205717FF305	BSU_08779	ygzC	0
3A31F83C793EFCC430E79BA4F1A8BB421490FE26	BSU_06820	yeeG	1
3A45214C724902530D9808D41EDA20AFF71D1D59	BSU_18370	yoeA	0
3A4553D9174A20875C61AFAE5FD141618524734C	BSU_misc_RNA_34	BSU_misc_RNA_34	0
3A54C644DD1CCA5C08CB9C5CD648D44889E68D23	BSU_03420	nin	0
3A59D4D0E621001AFC8D548380D35944E1029F0B	BSU_20900	yopG	0
3A756A845ADA88DA569FA9A1B484DA43A28C6F4D	BSU_03560	ycxD	1
3A89444BA25E4940C4197AACBD8B66BC1C65A493	BSU_26250	yqaN	0
3A8E0417C4EC85FDDE1178B775F6579C8F1009C6	BSU_36770	spoIIT	0
3A951D23ACB109D67B77BCB42A18789EF1FC7F78	BSU_24650	yqzG	1
3A9EB32D5627FAB3F7646B7918E54C8D1ADD25DF	BSU_02940	yceH	1
3AAD97D83CC8815FEE662AA24A3E20CCBA2FA652	new_3119240_3119484_c	S1162	0
3AB4513126EFF54996A54CB7DEB6062C1A06AAC3	BSU_30940	glgP	0
3AC4ED647836A1633DC3439BB4F3A74FA78CF2DB	BSU_34470	yveA	1
3ACDFBD5615510FA015486C7A3C7023226EC3476	BSU_30000	ythQ	0
3AD11F9463E57962870AA9923CAA2F07CF9D76CA	new_3178641_3178932_c	S1181	0
3AE330E2FBAB1C24FD2105472390C574DB3012CD	BSU_37210	ywjC	1
3AEA5D769B89E676C916FD8934D762B4C9A02AA2	BSU_12320	yjmC	1
3AFF22ACECC20758ADD4B98AA22E233B8A0746F0	new_2216815_2217132_c	S793	0
3B051097C915D93C2F256ED087EC9603D2F08783	new_1482096_1482247	S511	1
3B0EF48130FE550A50FB356994771A0448A14C12	new_984466_984593_c	S315	0
3B33902467FEB7C3444853E1BB7A7501574C6A06	BSU_25120	yqfT	1
3B35F791C3B6E40AF28BA916584DCE9767CAFA1F	new_1494737_1495461	S520	1
3B45734D18D01BAB6D244DE3547C84F9488075FB	BSU_19400	yojM	0
3B4E60C698B8E4FA286E06B934EC0CEDD5F516A5	BSU_40310	phrG	1
3B4F035535D6504405567E7C44E72902A11F7447	BSU_25000	pbpA	0
3B53470CD5C6F610D560F655460F190088E9A6B2	BSU_04345	BSU_04345	0
3B54AD8514709655BA829347B7BD5B38EF7C08ED	BSU_19370	odhA	0
3B58F9A92D88D80B0006DC49B1D4561BF5483030	BSU_20710	yopZ	0
3B5D71BD1018E2AED1E7FB8906C488BAC35FBEED	new_957688_958613	S308	1
3B5FDBBE3D8D1B263D6C42A8F1F635F466B33D8F	new_3443530_3443612_c	S1283	0
3B6620F44EC08BA9B02FE9359A5F74C6CAE6D4FB	BSU_tRNA_8	trnA-Ile	1
3B68CE8E9A35997B45E437A316996D585E43B76B	BSU_17380	nrdE	1
3B6F41AC5D14E5D8F9A93006D69FA144A155BF8C	new_3574158_3574245_c	S1324	0
3B6F4FBB19401069E827EAF5835DD15AAA3C3487	BSU_06180	pspA	1
3B9331D6755B8253944AB33521BBF2B3EBA4CAEB	BSU_32550	frlP	0
3B95AB3021280215B6B487A348D78FB5797AEEA6	BSU_05740	phoB	0
3BA8F1F71B1D65EB30867ABD27867F925DAD2D7B	BSU_04090	pxpC	1
3BCEFA44C22D53AA9C7D7C17275238ABBB04EC89	new_4106138_4106244_c	S1536	0
3BCF31DB9B5FB997DFFA20B02A49B4475D115814	BSU_20190	yosA	1
3BCF7587145CFEDEA2F36512ABF62D6B6A2886C5	BSU_12749	xkzA	1
3BD05DE3ED5B293980F47EB621C54C7339F78DC7	BSU_05160	ydeD	1
3BDC62A14BEEAEFD8E075E0958CAE41377808922	BSU_39940	yxaL	0
3BED98E311EF380AE77327C7F0A83254805089C0	BSU_38280	efeU	0
3BEE8E248BC583FCCB37B7A209A122DD93CD398C	BSU_29070	ytaF	0
3BF3EC6B3139744D968B2FF18CBEEEF15B591AFF	BSU_29420	ytkK	0
3BF530AB1B6A3DB3671FC046E2B38CA1936E6F78	BSU_29790	murC	0
3BFD8FAAC51E7B128A5C860D77C6D4E131E5D7ED	BSU_25080	yqfX	0
3C01FE29B2C06B51C093669EB6C5DEC035023A5B	new_2647113_2647674_c	S965	0
3C139835154FA236066CF2FB82A3C32E3A72D65E	BSU_08720	ygaF	1
3C16605153102E4B61B9835175137CE838F434D0	new_2263262_2263488	S806	
3C1F409135188353E2CD366FD03F5FE1679685AC	BSU_33670	yvaO	1
3C1F7B55F045A66FF93858C8FA92D7E1539DC68F	new_1492169_1492260	S519	1
3C40A6E42A669E77ADBF5FFF334061C51F76A4F9	BSU_30770	mntA	0
3C484FDB3A440269E87D6B6E8500A875AC456666	BSU_03490	srfAB	1
3C4948387A642B6F9F36893C0CA75888A8353C50	BSU_03880	yczG	1
3C54B09CE6C09BA8EC6A0DF2130400B1F091DF12	BSU_09730	yheG	0
3C59F6598CC841C1DEE88498305CA515B3320D2B	new_3842651_3843000_c	S1449	0
3C71659E4868744A9301C26608EABF7B98217DCF	BSU_15600	cysC	1
3C740F35E67CDD7FB6BF19E0FF43F973D254EF3E	BSU_19850	yotK	0
3C7A7CA1EE4A785436FA49C90546E3F3B3ABF0A6	BSU_09965	yhaJ	0
3C8BA04BA2BD0FEA28E99DA39BEB710CE3F5922D	BSU_25130	nfo	0
3CAEA54E80A0B56EE120B881C8CDBE055AF6BDC1	BSU_22740	hepT	0
3CB24D493B3282278B7DC61CE3C793DFA815F9E2	BSU_15320	sigE	1
3CC3E197848E9688413C15CEA7DDCF0A7120A920	BSU_31900	yukD	0
3CC628BCF8F9F45E598060B775008B361DB2127A	BSU_23200	ypuI	0
3CC81E3AEAA0EAC0D5852DA0D19D72DC317CA4A7	new_1767136_1767309	S607	1
3CEA1E2FFB8E4F2A1FEA3504F49617B61454C3AC	new_209557_209632	S74	1
3CF2F887D879E8051D8208FADF16383ECD16E449	BSU_40574	yyzJ	0
3CF3AF503F9E41A2C27AA3CD62A52B11D7A0F808	new_3340938_3341024_c	S1253	0
3D10F4B4DB8860923B469F2F8B8D6F62F1368EBD	new_706872_706972	S232	1
3D13BFE3C328C35F596A978D5552E06FD3677678	BSU_tRNA_63	trnB-Ser1	0
3D32B6C1DC9CAC615B02E14EA846648C3B0E61D6	BSU_29300	ribR	0
3D41FB608DB70B9482312A1BBCCDBDA7FB713AFA	BSU_15720	defA	1
3D42584D65D80A1C73F057714647E29FF6BBD58A	BSU_29730	motP	0
3D57D86B076CE5975C5A2516A6D26AEEFD143A55	BSU_34850	yvcA	0
3D6DA8B52A4CB49361E67906140696FFA1EF6099	BSU_29090	polA	0
3D974DD2967C7F8FD4E3C2AF42617B8AE9F0296D	BSU_01730	sigW	1
3DA147AB1CDE38709E9180C3AD3257CE6572D7A8	BSU_11928	yjzF	1
3DA3FFB295F5513A220CB163994EE0F356C810E6	BSU_27170	fatR	0
3DA80060554B78E9DC2189CECB78680095B08B32	BSU_16730	spoVFA	1
3DAE76660E0CB213155265A3E8DF78A992883F87	BSU_32070	yuiC	0
3DB116F7423C31838ED6EE090B94DA5F93A4F40C	BSU_24140	mmgD	0
3DB33C69C5CBE394727959BC425C0FC3558B176B	new_2190663_2191625	S773	1
3DB9048B54C47E262997A2A5A0556AE607F93EA9	BSU_09240	yhcW	1
3DC6A032B0F076A460FE2C3244D747CFC7583FE7	BSU_30610	ytlC	1
3DEAC421B4B173C6BBC700E57790751B7AFDF319	BSU_13450	sigI	1
3DEC40E28390DBDF8FAC2B6075F061CBFC757882	BSU_21058	BSU_21058	1
3DF663D243983D645B797CD1493140ED8CD36E8E	new_3913514_3913645_c	S1469	0
3DFC1A118B346C7939851BF711FFA31E04A698E8	BSU_07460	yfmI	0
3DFCF7C5FE15C9A3E9E7E4B0DA8E926B85DBD180	BSU_23280	ribD	0
3E1131CFA3EDEB3865638F09BE2F6B6ED2570BE2	BSU_28950	thrS	0
3E19806285A95F298C87732893383ABEF2695AF9	BSU_11136	BSU_11136	0
3E1C925C31C00803982C8EB1C6B025C22DB4A828	BSU_33310	fhuB	0
3E27C881BB3DE3FD55B7AD21B8771A859D80786F	BSU_09910	yhaO	1
3E2A864B904DE4D9F72D2B19257AE81CCED3BE12	BSU_02180	ybfE	0
3E32562E9E0F9547315C79D175E272FF53DC88FB	BSU_33990	yvbU	0
3E343C05EE6FF04D5A54066E19DC6576784E09E7	BSU_37660	pta	0
3E47F4F1A0CD69B056183301866FBD8343FC6DF7	new_506502_506670_c	S153	0
3E567AD4C402CDFD544836D79DFA47BC6AE66A8F	BSU_12230	yjjA	1
3E5B9AC0C6F974800DE1ABF25769D24947772DCB	BSU_01550	gerD	0
3E7E0342AA86AFCC95F5CD5BEA5B10166DCE2721	BSU_14200	ykuS	1
3E7EC997B8B924EB2B8B191028986C1548DA5AB4	BSU_05450	ydfK	0
3E84B3AC08D0B314286CEF38534BD81B568F3E0E	BSU_28090	valS	0
3E925678EE41E7666309F8F384A5E4A945EE6592	BSU_20510	yoqU	0
3EA9E39B7CD9A5856CBCE5D7011176F7269937C2	BSU_rRNA_18	rrnD-5S	1
3EAAC3FB9FC153568846C9C13C7E21E2DD76E80F		rrcM	
3EB289D0F58A58C693AB588798EE66A731341999	BSU_14530	rnjA	0
3ECD25A4ED9556E74112285B11FC180A7091D730	BSU_23670	yqkA	0
3EDC7B00A30AA32E0F8D4FB40011A4BF08B1AB18	BSU_21720	ypmT	0
3EE0D03469D893515CAA4961BF923BE3A6769535	BSU_28960	ytxC	0
3EE40BA7FB4951A72964F847B6A678B48579D191	BSU_31420	yugF	1
3EFBC2F9F241737F000F224BDCE9B83744FCEADA	new_1229850_1229914	S413	1
3EFE6A956012CC277BC6734A8825B02525291CEF	new_1264932_1265017_c	S432	0
3F0700B5E3B944116D2F9A150F7AB4263A3E41EE	BSU_11540	pepF	1
3F0C1526BF0E594644DD9541C5B154D24AD2C74F	new_3153832_3153982_c	S1177	0
3F1D78CAAA4B5057DEBB24C4D382F96DA4AA4852	BSU_22210	mrfB	0
3F1FD6131D8B625C7E9BD025640221EA9E946BEA	BSU_tRNA_58	trnB-Arg	0
3F22BD8DB7BEC2701B960546AC683603DFCADCCE	BSU_08910	queG	1
3F271D9FFE4F30D845319CD71662695AA592EC8F	BSU_16080	ylqH	1
3F30B9E64C935CBFC07A8CF91F80DA5D79121AEF	new_3224826_3225137_c	S1200	0
3F3695BA670B48D19256F7229A8F89BFADF41038	BSU_25520	yqxA	0
3F3BA9C58DBA44444DFAC197C634917895BB3C28	new_2930783_2931047	S1082	1
3F43AE6555370676A6703D1BFB4672AE49011BE2	new_1159082_1159149	S388	1
3F47513FB71276EF1E99B8C427DC8DC0786F8C19	BSU_18470	proJ	0
3F49F4AEFC49C2883EFA60FEB3E77591F184195B	BSU_37740	bacA	0
3F502A4DCB1DAD7C3F968465B13C35213240515B	BSU_33730	opuBA	0
3F53025AC42791F3378EAE5E7A0D6DC86C2765CF	BSU_17250	ymaE	0
3F7ECE6F45EDF170A384690EA304EDF8C543F7B3	new_4094722_4095322_c	S1533	0
3F86D8ADA92D091F40B2A33F9613630F3D84C212	BSU_39790	yxcE	1
3F87227DC3371746B3823730B6A7024D348C151E	BSU_03320	nasB	0
3F8EC7C3EE19F418519B510EC3F99240920BDBA0	new_2854560_2854625_c	S1058	0
3FB5839A7A80CF52E627FF1744E50490F5CC390F	BSU_33780	sdpI	0
3FB64EB5C7BEBC89C99B141D47F766CF82541E18	BSU_05280	ydeO	1
3FBA91235AD29B79A22210DEEA2CBC056AE83072	new_1695136_1695253	S585	
3FC2785EBFD830BA77D1E32A82C8E090E9CEA311	BSU_20880	yopI	0
3FC497CF95569E9292612D5216E0CAC2E08B9B1B	new_1484357_1484465	S515	1
3FE4A91C7D0B43C8704391F2F9493852B3AED9B0	BSU_31890	essB	0
3FFFA28E2C16508C6A94408B739864DB7F8DD1F7	BSU_21050	yonN	1
401459F105BC8A8342341D953AE259D6C3868AB6	BSU_16240	fliI	1
402CD558623D1D520D3401F03CF021F42B3894A9	BSU_24920	yqgL	0
405FD4EA1A5B2B3512F973981EF62CB37664B5F8	BSU_19790	cgeB	1
40624E9FC30D75D172EF098C7FAC77B2573CC129	BSU_00520	ctc	1
40654E556CC97A4E47FC757F93F29BEACD21CC3A	BSU_05040	yddN	0
40655595D0C573B4CB75FB255CBB01A6ACF1F94D	BSU_16510	pyrH	1
4075E3241D8FB2CADF3B88904444FA694E86B9C4	BSU_20260	yorT	0
40779D3A6E4F72EEFD702BF9FA15B57951783D12	BSU_17200	pksM	1
40787292458E5C6676F9F4F6F34C0D6BD5313DE1	BSU_30120	yteR	0
40829C3632E9DCEB9E1C14A674B4B217F504CFE0	BSU_14470	mreBH	0
40931783871E9627445A3EDBC5EC2A52CF57EE0B	new_1535752_1535847_c	S535	0
409D40A420C70F33B72D14707B31DEDCE7B03F03	new_135170_135363	S55	1
40BAECB64BAF8ED6C343E484663573A36415E675	BSU_21940	degR	0
40BCEB3648585961D22B71BBB4FB62EE4B3E360D	BSU_15030	spoVV	0
40C1E81BAB04BD1CC98FC57DF25D27DBDFEB5A59	BSU_31720	degQ	0
40D3FE1A512703B090316C31099956DB6A7F515B	BSU_17340	hfq	1
40D54A539D30D8F9DF419A2E5723865CDA635BBC	new_3049503_3049699_c	S1142	0
40D5B5130A0F63C845FA41654D73A5817B7B6B8C	new_3276435_3276513_c	S1226	0
40E064365588CFED483FBFED02BFC0DA531CCC4A	BSU_11330	fabHA	1
40EA584CF77FFF7D7E4E74B414EC69ADE3A1585B	BSU_34240	epsM	0
40EA9FA5A778B347E9740751A3848596EEF87632	new_3305322_3305430_c	S1242	0
40FFE5412F1A254E88BEA188155866039537BA48	new_1032054_1034008	S331	1
4103015ED7B30836A650B59FD3D81619ECBDA1CB	new_2887590_2887779_c	S1069	0
4116B2ED2EC2B73F36EEB31B84AAB540B301D4B9	new_1782643_1782712	S614	1
41199C76DF8CA804B7B8878D61228B9542A96AE4	BSU_16120	topA	1
41235990D23F7914DD20E1C98F35367A4FDA5F54	new_4194210_4195441_c	S1573	0
412A1DBBE7F87765DEBEEAAE02A047636A354D5E	BSU_32560	frlR	1
413BA9B40370E0942372498B546FFBADC20F7C6D	new_3744322_3745406_c	S1402	0
41407DE15D91959DA92799623F1364811C170F35	BSU_36910	ywlG	0
4146C2AC21422BF2A502BA6E5328C5669641B8A6	new_3913898_3914008	S1470	1
4148A3F8E256D9B1D667C28428D867B5B6B5F3CE	BSU_07290	yfnF	1
415279A8F09E56204E5E7A276419E675043E3338	BSU_26090	yqbJ	0
416002C64E57B300F93AAC0D4C722D55A4D2CF87	new_2699244_2699382	S983	1
4164F07C581320D67FDC1ED5014272B81702A371	BSU_23040	fer	1
417714CA91427D583ED87E4804DE399D53A51C71	BSU_38840	yxkD	0
417A00070183E104803CAF6118BE9CEF602B0658	BSU_rRNA_30	rrnE-16S	1
41872E2EF00C79918DD077F2EF78F37E24FEB110	BSU_15290	ftsZ	1
418900B6DBDF3EF300C930B0C75E31B939F3CE00	BSU_07710	ltaS	0
418A95E9DD8DE2690C1E65E2A4198E5C5AC6E6D3	BSU_27630	yrvD	0
41A236702906A5AEA0ED7B983DEC758E35DFA29F	BSU_25980	yqbT	0
41A6B9EC8A2AE9D5A5CE6A3AA01FDDAB7D769E06	new_3786458_3786619_c	S1425	0
41AB19B291C766E55CA1C5BAEF157FD26B5D4297	BSU_40570	yybO	1
41AB43191DDB2E0698D92FFD1ECEF45100F1F3F0	BSU_11010	yitJ	0
41B879EF69E2D4F5C1896A4709567B88FD8AC5B7	BSU_10270	lcfB	1
41BCD18A1C2D0C69D4445BE14D4617CC61FB23BF	BSU_27370	mltG	0
41C221EA9B454BF5E1BB31D19CB937417F0A7FFC	new_2904537_2904679_c	S1075	0
41C34C07FB3E32FE1A56EF6369AF7E96AA5622E4	new_840528_841664_c	S268	0
41CC88CC3AE4FDDA909CCEF2DED16B554341D81E	BSU_25360	yqfC	0
41DDD3AAFE89D0F52AB5ABD08CEE30A1767FFD7A	BSU_06370	pbuG	1
41DFEF8A6BC7E34A6681C26D92F2B08DC120A957	BSU_24730	comGA	0
41F2388D1A02D5CF7B98FB6D81139B54659E6EB8	new_2908738_2908833_c	S1076	0
41FBBB5508755757645598073EA147E9AA72A6BE	new_3873771_3874382	S1459	1
41FFADBD3D5E83F40459815CDFA2FC16DCA365F5	new_2208373_2208745	S784	1
4202EAE5D0B2A718382092423DD99E35FDE81218	BSU_11230	carA	1
42088179E71D4C5D53DC0C089CE5F57540DE4721	BSU_27310	pbpI	0
420D21D337EA8202801287A7498CFA945DFA67F8	new_335729_336091_c	S109	0
42277DE1030E6FEB416EAE381CD40A54D49736FF	BSU_16270	fliK	1
422AAB3015AD403B7CE30099FC3B97C760271930	new_3604923_3604992	S1337	1
422C02E3933CBCC180659584180D94943493D06F	new_1949513_1949584_c	S678	0
422FD408E285097AF6031051F55F47A816A30705	BSU_misc_RNA_62	mswJ	1
42382368433719D8BE3575E97B9391643687A7F8	BSU_39160	yxiI	0
423AEC9D260BE53AD22851D999244B89BEB3E84D	BSU_39390	hutM	1
4240447F07688E73ED01EAFA94359876B43C8273	new_1090331_1090400	S358	1
42581D2928ABC5870503A95014D5EBA70DB6D384	BSU_40578	yyzK	0
425FC9847D10A6FA9725D6523CD3213C57B371BE	BSU_16660	truB	1
426253699CA4183F2E1023169C3B80AFA15108E4	BSU_03440	tlpC	0
4264FE54F73766F7029C871E14B47DCFE5E4BC38	BSU_03530	ycxA	1
42691E2FC61BB1EAF832E26D6131BB430E5ACA81	new_2951898_2952204	S1088	1
428A4A2DAE0745A210E84190486ED0DA2AE9307B	BSU_04790	ydcK	1
42958BA31507DCB458F11CEDC4052F3C475D305E	new_2517757_2517885_c	S913	0
429BEFD297AFD28FA13C4A1871E755F4A23BDB44	BSU_06036	ydzT/3	0
429FCC2F8AE812B38F2967798D73E4AE22C2A4D8	new_3555807_3555901_c	S1320	0
42A46C5984809A41FA96342FBC990CCE642C6775	new_367293_368962	S121	1
42A5522E081E139C0CCC7EA044E1C8099736203B	BSU_23230	ypuF	1
42C8D303AABFA2A9706295A0F90B0B49F854B0BF	BSU_32000	dhbA	0
42D1A2198CB4C738F5D4C6FA95B1BA24D5620F7E	BSU_31800	yueF	0
42D2F9B958F62DFE447A1321E4109D676ECB899C	BSU_13590	mtnW	1
42FD1230682897172C3D4EA09980E566835EEF34	BSU_36500	ywoB	0
430E15D61FCCA20FAC2BCCF504A12070794372FD	BSU_32150	paiA	0
4337893978A072FBAD4CCFFA211CC71DAABE6DA0	BSU_rRNA_21	rrnB-5S	0
434BCED6953BE07D592AC229264C5AD0D04CBAF6	BSU_24960	pstBA	0
434F6C546F783503A82D390FD238F05025FC1802	BSU_38810	msmX	0
434F9730F1250B2C2DD2540F6EE6F4986499A25C	BSU_tRNA_18	trnJ-Arg	1
438509D2A53A3FE38616D9F0B926B8D5E491B1D7	BSU_26935	BSU_26935	0
4385EA135BDEB54B33C9A8E39150A60C83C0CEEA	BSU_08425	mprF	1
43877BAA7A3CD4F2891B02BD27D7F26BD651B44C	BSU_19490	gerT	1
43917869D4E75015CEA23109E8F97DFFECD39C14	BSU_38640	yxlH	1
439B468A13137000FB42E9389391CB4986FFED84	BSU_15910	fabG	1
439BE8523802DD45EB9C2384DB9BD6AA30B50CC5	new_3263786_3264226_c	S1221	0
43AD66E4AEE951130F134FD720E17DB4D2FF112E	BSU_09500	yhdK	0
43B57537B1EA6CB55E76BB232500EB66972002F7	new_3045221_3045329_c	S1139	0
43BADA6A6C8248270A50EB3D81253ECE6C84F03F	BSU_16845	ymfF	1
43BF293F735ED783D36F33AA4701D57F2AED6657	BSU_29770	ytxH	0
